year,tons_surplus,tons_supply,us_dollars_surplus,tons_waste,tons_uneaten,tons_inedible_parts,tons_not_fit_for_human_consumption,tons_donated,tons_biomaterial_processing,tons_animal_feed,tons_anaerobically_digested,tons_composted,tons_not_harvested,tons_incinerated,tons_land_application,tons_landfilled,tons_sewer,tons_refuse_discards,upstream_mtco2e_footprint,downstream_mtco2e_footprint,total_mtco2e_footprint,gallons_water_footprint,meals_wasted,sector_farm,sector_foodservice,sector_manufacturing,sector_residential,sector_retail,food_type_breads_&_bakery,food_type_dairy_&_eggs,food_type_dry_goods,food_type_fresh_meat_&_seafood,food_type_frozen,food_type_prepared_foods,food_type_produce,food_type_ready-to-drink_beverages
2022,8480.349353,470191.5493,69559598.11,8236.875706,8266.334517,3962.360417,5754.089776,214.0148359,0.0,29.45881132,1.191334989,1113.694431,0.0,831.0192262,0.0,6264.416388,26.55432534,0.0,124944.7254,5208.118562,130152.844,9876500309.0,13777224.19,0,1,0,0,0,0,0,0,1,0,0,0,0
2022,501.06285,27781.34578,1486372.941,486.6771691,488.4177478,0.0,0.0,12.64510212,0.0,1.74057876,0.070390226,65.80282042,0.0,49.100909,0.0,370.1340827,1.568966723,0.0,2702.482773,345.2219441,3047.704717,168624496.6,814029.5797,0,1,0,0,0,0,0,0,0,1,0,0,0
2022,222082.4596,0.0,1803345449.0,218177.1137,218841.1789,7809.520918,0.0,3241.280683,0.0,664.0651772,7.385546086,28664.30568,0.0,22353.05926,0.0,166850.038,302.3252387,0.0,1043226.934,140018.8734,1183245.807,104707000000.0,364735298.2,0,1,0,0,0,0,0,0,0,0,1,0,0
2022,6896.428672,382371.3325,24444494.61,6698.429914,6722.386544,5316.731448,5805.807344,174.0421284,0.0,23.95662992,0.968822914,905.6837031,0.0,675.8052741,0.0,5094.377484,21.59463049,0.0,12823.64598,2037.369597,14861.01557,308393290.5,11203977.57,0,1,0,0,0,0,0,0,0,0,0,1,0
2022,4506.377195,249855.3287,4223168.35,4376.997609,4392.651742,0.0,0.0,113.7254535,0.0,15.65413287,0.633064111,591.8066553,0.0,441.5957331,0.0,3328.85144,14.11071657,0.0,18733.09893,3400.758386,22133.85731,120212199.8,7321086.237,0,1,0,0,0,0,0,0,0,0,0,0,1
2022,861.4807824,47764.65767,3728705.152,838.2446605,840.9579463,136.1408131,449.1997504,20.52283605,0.0,2.713285819,0.127244743,102.3990963,0.0,79.80736803,0.0,653.4732397,2.437711763,0.0,2014.831704,1011.205293,3026.036998,16497000.16,1401596.577,0,1,0,0,0,1,0,0,0,0,0,0,0
2022,1287.153001,71365.98251,4960303.736,1252.435518,1256.489484,132.8471189,679.7399383,30.6635163,0.0,4.053966212,0.190118522,152.9962209,0.0,119.2415378,0.0,976.3654147,3.642226356,0.0,6798.607643,564.0300463,7362.637689,364802514.0,2094149.141,0,1,0,0,0,0,1,0,0,0,0,0,0
2022,2830.460637,156934.4159,9626092.11,2754.116592,2763.031299,326.4577423,1242.075069,67.42933888,0.0,8.91470694,0.418072282,336.4400197,0.0,262.2131781,0.0,2147.036034,8.009287418,0.0,9313.942989,2275.965841,11589.90883,347135780.4,4605052.164,0,1,0,0,0,0,0,1,0,0,0,0,0
2022,2201.081268,122038.5822,18054247.77,2141.713034,2148.645473,1028.433727,1493.478475,52.43579535,0.0,6.932438556,0.325110004,261.6294377,0.0,203.9076279,0.0,1669.622511,6.228347525,0.0,32452.71826,1375.520496,33828.23875,2565288617.0,3581075.788,0,1,0,0,0,0,0,0,1,0,0,0,0
2022,130.0512523,7210.669897,385789.2525,126.5434703,126.9530746,0.0,0.0,3.098177677,0.0,0.409604283,0.019209179,15.45841878,0.0,12.04791606,0.0,98.64992336,0.368002948,0.0,701.9336887,91.31330133,793.2469901,43797953.54,211588.4577,0,1,0,0,0,0,0,0,0,1,0,0,0
2022,86741.5552,0.0,636647159.5,86114.53596,86172.57498,3050.263362,0.0,568.9802205,0.0,58.0390195,2.015482579,8638.648988,0.0,8726.278324,0.0,68699.43806,48.15510093,0.0,409115.4128,57185.38375,466300.7965,41062205450.0,143620958.3,0,1,0,0,0,0,0,0,0,0,1,0,0
2022,1789.973424,99244.77664,6344587.582,1741.693716,1747.331345,1379.961781,1506.90181,42.64207846,0.0,5.637629541,0.264387451,212.7634937,0.0,165.8226982,0.0,1357.778091,5.065045397,0.0,3330.770215,528.8009028,3859.571117,80101024.94,2912218.909,0,1,0,0,0,0,0,0,0,0,0,1,0
2022,1169.633705,64850.14483,1096126.629,1138.085988,1141.769821,0.0,0.0,27.8638842,0.0,3.683832083,0.172760372,139.0274012,0.0,108.3545791,0.0,887.2215631,3.309684788,0.0,4865.671436,900.7158888,5766.387324,31223508.13,1902949.701,0,1,0,0,0,0,0,0,0,0,0,0,1
2022,1800.839293,112547.2636,9508827.618,1765.0042,1768.299955,260.9474207,495.7978262,32.53933794,0.0,3.295754715,0.318927361,122.720163,0.0,199.7378877,0.0,1439.341809,2.885413072,0.0,4224.066795,2217.551959,6441.618754,34585732.65,2947166.591,0,1,0,0,0,1,0,0,0,0,0,0,0
2022,627.9433652,39244.64984,3451259.736,615.4478534,616.5970661,13.54959648,77.78249741,11.34629917,0.0,1.149212656,0.111208325,42.79188736,0.0,69.64757039,0.0,501.8910587,1.006128643,0.0,3326.385287,294.7497365,3621.135024,178488714.8,1027661.777,0,1,0,0,0,0,1,0,0,0,0,0,0
2022,2920.5092,182523.4046,9741498.284,2862.393677,2867.738564,65.12090294,1412.78357,52.77063657,0.0,5.344886691,0.517220108,199.0212934,0.0,323.9247062,0.0,2334.251042,4.679415569,0.0,9638.238565,2477.249733,12115.4883,359222455.0,4779564.273,0,1,0,0,0,0,0,1,0,0,0,0,0
2022,6113.347794,382066.6111,42168585.84,5991.697636,6002.885805,1883.870398,2231.545263,110.4619888,0.0,11.18816926,1.082669558,416.6007712,0.0,678.0544941,0.0,4886.164528,9.795173678,0.0,90397.5672,4053.096936,94450.66414,7145652585.0,10004809.68,0,1,0,0,0,0,0,0,1,0,0,0,0
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0
2022,356905.0675,0.0,4573178732.0,355497.5425,355640.7522,12550.5526,0.0,1264.315278,0.0,143.2096593,4.657833051,20241.13702,0.0,41584.92989,0.0,293585.7903,81.02752269,0.0,1685885.728,245943.9957,1931829.723,169209000000.0,592734587.0,0,1,0,0,0,0,0,0,0,0,1,0,0
2022,3159.474401,197458.0407,12451461.37,3096.603684,3102.385906,1918.736906,1888.474001,57.08849517,0.0,5.782222044,0.559540676,215.3058384,0.0,350.4292392,0.0,2525.246766,5.062299993,0.0,5896.245639,1015.778032,6912.02367,141797628.8,5170643.177,0,1,0,0,0,0,0,0,0,0,0,1,0
2022,1564.130423,97753.64176,1405605.305,1533.005626,1535.868174,0.0,0.0,28.26224896,0.0,2.862548723,0.277006389,106.5893783,0.0,173.483613,0.0,1250.149484,2.506143879,0.0,6525.721046,1271.695923,7797.416969,41876215.19,2559780.291,0,1,0,0,0,0,0,0,0,0,0,0,1
2022,162.3509565,10146.46669,2262351.26,157.4829392,158.0854988,23.52517713,44.69763162,4.265457669,0.0,0.602559595,0.021947665,22.80431019,0.0,12.00548851,0.0,122.1069292,0.544263677,0.0,379.2356922,189.191462,568.4271542,3105098.682,263475.8313,0,1,0,0,0,1,0,0,0,0,0,0,0
2022,677.7232402,42355.7485,1610191.599,657.4020268,659.9173716,14.6237335,83.94866335,17.80586856,0.0,2.515344842,0.091619065,95.19507199,0.0,50.11611111,0.0,509.7272322,2.271992422,0.0,3575.226088,285.7134106,3860.939499,191840897.8,1099862.286,0,1,0,0,0,0,1,0,0,0,0,0,0
2022,7216.036139,450981.4534,22038862.19,6999.666681,7026.448733,160.9016636,3490.725966,189.5874059,0.0,26.78205232,0.975511014,1013.58643,0.0,533.6096617,0.0,5427.304112,24.19096535,0.0,23715.72063,5712.974172,29428.6948,883897958.2,11710747.89,0,1,0,0,0,0,0,1,0,0,0,0,0
2022,5486.88594,342914.5515,55233677.32,5322.364239,5342.728614,1690.821846,2002.868925,144.1573257,0.0,20.36437506,0.741753168,770.704723,0.0,405.742889,0.0,4126.780694,18.39418001,0.0,80798.27789,3348.71795,84146.99584,6386857979.0,8904547.691,0,1,0,0,0,0,0,0,1,0,0,0,0
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0
2022,470922.0114,0.0,6035716858.0,467398.9673,467800.1318,16559.95393,0.0,3121.879567,0.0,401.1645911,4.723610176,55889.23178,0.0,37871.03155,0.0,373407.2077,226.7725819,0.0,2221019.746,305655.7899,2526675.536,222920000000.0,779666886.4,0,1,0,0,0,0,0,0,0,0,1,0,0
2022,5421.679134,338839.3141,19302128.74,5259.112629,5279.234991,3292.565321,3240.633974,142.4441429,0.0,20.1223624,0.732938085,761.5455762,0.0,400.9209922,0.0,4077.737541,18.17558138,0.0,10076.11398,1502.978293,11579.09227,242318444.4,8798724.985,0,1,0,0,0,0,0,0,0,0,0,1,0
2022,2539.34042,158701.4548,4172351.19,2463.199489,2472.624158,0.0,0.0,66.71626275,0.0,9.424668432,0.343284665,356.6834953,0.0,187.7785195,0.0,1909.881331,8.512858714,0.0,10550.54758,1922.772741,12473.32032,67703936.17,4121040.263,0,1,0,0,0,0,0,0,0,0,0,0,1
2022,3441.849302,215105.6578,16217298.53,3371.775393,3378.36991,498.7350629,947.5922749,63.47939189,0.0,6.594517053,0.602965562,245.9078815,0.0,250.9423267,0.0,2868.532577,5.789642336,0.0,8071.711277,4411.861673,12483.57295,66089401.94,5630616.517,0,1,0,0,0,1,0,0,0,0,0,0,0
2022,11388.05559,711720.6404,36403995.38,11156.20187,11178.02116,245.7284629,1410.623081,210.0344263,0.0,21.81929545,1.995033696,813.6360365,0.0,830.2935183,0.0,9491.121076,19.15620441,0.0,60314.20751,5194.001502,65508.20901,3236367367.0,18630035.27,0,1,0,0,0,0,1,0,0,0,0,0,0
2022,6824.566582,426515.7348,28375976.22,6685.622655,6698.698394,152.1727574,3301.354277,125.8681884,0.0,13.07573829,1.195571991,487.5909905,0.0,497.5733876,0.0,5687.782889,11.47981685,0.0,22518.11936,5916.576338,28434.69569,839262699.5,11164497.32,0,1,0,0,0,0,0,1,0,0,0,0,0
2022,7215.798641,450966.6105,55715970.54,7068.889473,7082.714805,2223.59825,2633.971077,133.0838365,0.0,13.82533139,1.264110569,515.5431285,0.0,526.0977867,0.0,6013.846527,12.13792053,0.0,106679.2596,4804.925717,111484.1854,8432670824.0,11804524.67,0,1,0,0,0,0,0,0,1,0,0,0,0
2022,404.6842018,25291.59583,1200471.452,396.4450834,397.2204506,0.0,0.0,7.463751253,0.0,0.775367146,0.070895212,28.91324576,0.0,29.50518348,0.0,337.275027,0.68073195,0.0,2190.172816,304.3106277,2494.483444,136658332.3,662034.0843,0,1,0,0,0,0,0,0,0,1,0,0,0
2022,875026.8649,0.0,9720235291.0,871479.8666,871844.1823,30770.28514,0.0,3182.682671,0.0,364.3156738,10.88892168,52061.32761,0.0,67279.89931,0.0,751922.8666,204.8841507,0.0,4133102.587,606918.105,4740020.692,414832000000.0,1453073637.0,0,1,0,0,0,0,0,0,0,0,1,0,0
2022,5448.952748,340543.8363,18231040.89,5338.015462,5348.455551,3309.128484,3256.935898,100.4971969,0.0,10.44008865,0.954583006,389.3082784,0.0,397.2785443,0.0,4541.308203,9.165853803,0.0,10166.9741,1612.019985,11778.99409,244503521.1,8914092.585,0,1,0,0,0,0,0,0,0,0,0,1,0
2022,3528.891755,220545.5602,5154392.573,3457.045716,3463.807005,0.0,0.0,65.08475038,0.0,6.761288719,0.618214225,252.1267549,0.0,257.2885185,0.0,2941.076169,5.936059168,0.0,14720.13616,2923.589317,17643.72548,94460609.84,5773011.675,0,1,0,0,0,0,0,0,0,0,0,0,1
2022,2459.036121,153682.6677,16791330.44,2405.203153,2410.617602,356.3222637,677.009197,48.4185191,0.0,5.414448707,0.415128821,202.7113572,0.0,212.9561548,0.0,1984.330137,4.790375589,0.0,5763.222216,3057.497996,8820.720212,47187999.71,4017696.003,0,1,0,0,0,1,0,0,0,0,0,0,0
2022,4826.239027,301626.0242,11048189.23,4720.583495,4731.210189,104.1393141,597.8197166,95.02883854,0.0,10.6266937,0.814754571,397.8524166,0.0,417.9594177,0.0,3894.555052,9.401853607,0.0,25544.98448,2194.667977,27739.65246,1370704225.0,7885350.314,0,1,0,0,0,0,1,0,0,0,0,0,0
2022,15867.71833,991686.6461,45206277.11,15520.34386,15555.28233,353.8150626,7675.93944,312.4360056,0.0,34.93846482,2.678751709,1308.059972,0.0,1374.16781,0.0,12804.5259,30.91143311,0.0,52323.67188,13440.52507,65764.19695,1950132043.0,25925470.55,0,1,0,0,0,0,0,1,0,0,0,0,0
2022,5194.231222,324624.4754,43980834.91,5080.519642,5091.956603,1600.638271,1896.041656,102.2746195,0.0,11.43696031,0.876878167,428.1879602,0.0,449.8280845,0.0,4191.507991,10.11872833,0.0,76743.84515,3402.563195,80146.40834,6066367409.0,8486594.338,0,1,0,0,0,0,0,0,1,0,0,0,0
2022,78.32586358,4895.140645,232348.9842,76.61116177,76.78362421,0.0,0.0,1.542239372,0.0,0.172462441,0.013222792,6.456815325,0.0,6.783135305,0.0,63.20540405,0.1525843,0.0,423.6371278,57.75844781,481.3955756,26433322.05,127972.707,0,1,0,0,0,0,0,0,0,1,0,0,0
2022,803668.7153,0.0,7703286636.0,799897.8173,800300.7801,28260.97862,0.0,3367.935263,0.0,402.9627771,10.08375474,55494.08851,0.0,74518.68168,0.0,669649.3159,225.6474177,0.0,3794997.081,549571.6975,4344568.778,380897000000.0,1333834633.0,0,1,0,0,0,0,0,0,0,0,1,0,0
2022,2141.210302,133819.4703,7397140.658,2094.335144,2099.049786,1300.348953,1279.839451,42.16051607,0.0,4.714641339,0.361474198,176.5112934,0.0,185.4319701,0.0,1727.859178,4.171228504,0.0,3992.681697,645.961052,4638.642749,96019201.38,3498416.309,0,1,0,0,0,0,0,0,0,0,0,1,0
2022,6193.89871,387100.8112,9094482.109,6058.302512,6071.940598,0.0,0.0,121.9581121,0.0,13.63808631,1.045639733,510.59584,0.0,536.4007634,0.0,4998.194118,12.06615101,0.0,25820.47804,5019.69057,30840.16861,165692631.8,10119901.0,0,1,0,0,0,0,0,0,0,0,0,0,1
2022,1785.321602,111577.4527,6508357.397,1751.528106,1754.472223,258.6988574,491.5255754,30.8493799,0.0,2.94411626,0.323380349,109.2376909,0.0,131.6189168,0.0,1507.788264,2.559854462,0.0,4189.336565,2316.854055,6506.19062,34301369.15,2924120.371,0,1,0,0,0,1,0,0,0,0,0,0,0
2022,2535.383822,158454.1789,13947750.93,2487.392758,2491.573777,54.70784406,314.0545732,43.81004442,0.0,4.181019669,0.459241239,155.1314194,0.0,186.9156078,0.0,2141.25117,3.635319026,0.0,13435.96033,1170.127956,14606.08829,720953035.2,4152622.962,0,1,0,0,0,0,1,0,0,0,0,0,0
2022,11230.13912,701851.3164,28749362.09,11017.56921,11036.08847,250.4072919,5432.530751,194.0506559,0.0,18.51926014,2.034146847,687.1336035,0.0,827.9173596,0.0,9484.381942,16.10215308,0.0,37076.3696,9855.243137,46931.61273,1381856697.0,18393480.78,0,1,0,0,0,0,0,1,0,0,0,0,0
2022,2520.141225,157501.5605,16473377.9,2472.438681,2476.594564,776.598946,919.922995,43.54666069,0.0,4.155883595,0.456480305,154.1987773,0.0,185.7918808,0.0,2128.378079,3.613463676,0.0,37279.96457,1698.601005,38978.56558,2946867747.0,4127657.607,0,1,0,0,0,0,0,0,1,0,0,0,0
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0
2022,500864.9922,0.0,4551853247.0,499025.9838,499212.8673,17612.89766,0.0,1652.124877,0.0,186.883488,6.752876213,25483.01883,0.0,39186.34701,0.0,434246.0537,103.811405,0.0,2366187.461,350448.9155,2716636.377,237490000000.0,832021445.6,0,1,0,0,0,0,0,0,0,0,1,0,0
2022,3651.017408,228178.0614,12330615.15,3581.909051,3587.929826,2217.249123,2182.277992,63.08758201,0.0,6.020775025,0.661319105,223.3932029,0.0,269.1632454,0.0,3083.456331,5.234952173,0.0,6816.282856,1092.52708,7908.809936,163923419.3,5979883.043,0,1,0,0,0,0,0,0,0,0,0,1,0
2022,1222.075468,76376.19328,1140670.863,1198.943388,1200.958673,0.0,0.0,21.11679505,0.0,2.015285231,0.221357984,74.77459639,0.0,90.09483177,0.0,1032.100349,1.752253116,0.0,5100.66195,1024.819231,6125.481181,32731466.14,2001597.789,0,1,0,0,0,0,0,0,0,0,0,0,1
2022,79.41490927,4963.202861,727162.8447,77.61285236,77.79956064,11.50747645,21.864105,1.615348635,0.0,0.186708274,0.013142693,7.002013306,0.0,7.822013641,0.0,62.6099553,0.165727428,0.0,186.0629066,96.59359096,282.6564975,1523442.278,129665.9344,0,1,0,0,0,1,0,0,0,0,0,0,0
2022,371.1816144,23197.78071,1071757.862,362.7588837,363.6315496,8.009259073,45.97776576,7.55006484,0.0,0.872665841,0.061428341,32.72708647,0.0,36.55973013,0.0,292.6360364,0.774602335,0.0,1963.996066,169.0667905,2133.062857,105384971.0,606052.5826,0,1,0,0,0,0,1,0,0,0,0,0,0
2022,1185.857378,74112.66705,4013868.43,1158.948294,1161.736301,26.44199963,573.6533272,24.12107644,0.0,2.788007773,0.196252314,104.5570563,0.0,116.8016519,0.0,934.9186204,2.474712803,0.0,3909.070388,988.834228,4897.904616,145693204.4,1936227.169,0,1,0,0,0,0,0,1,0,0,0,0,0
2022,2595.312312,162199.5367,36835920.71,2536.420342,2542.522046,799.7634362,947.3625728,52.7902662,0.0,6.101704163,0.429508689,228.8287112,0.0,255.6266637,0.0,2046.119417,5.41604136,0.0,38332.68175,1683.641108,40016.32286,3030081837.0,4237536.743,0,1,0,0,0,0,0,0,1,0,0,0,0
2022,21.26502398,1329.002687,63081.42029,20.78248507,20.83248017,0.0,0.0,0.43254381,0.0,0.049995095,0.003519234,1.874937366,0.0,2.094509824,0.0,16.76514162,0.044377029,0.0,114.9772719,15.48621225,130.4634841,7174138.089,34720.80028,0,1,0,0,0,0,0,0,0,1,0,0,0
2022,137536.5017,0.0,2694475187.0,136855.4297,136928.658,4836.46565,0.0,607.8437146,0.0,73.22832514,1.688080466,10167.41935,0.0,14422.06879,0.0,112223.0625,41.19097778,0.0,649385.4694,93281.00605,742666.4754,65177696975.0,228214430.0,0,1,0,0,0,0,0,0,0,0,1,0,0
2022,1479.820267,92484.50006,3439429.671,1446.240674,1449.719802,898.6892754,884.5148733,30.10046439,0.0,3.479128674,0.244901417,130.475767,0.0,145.7556826,0.0,1166.676152,3.088170828,0.0,2758.491407,455.5168802,3214.008287,66338406.63,2416199.671,0,1,0,0,0,0,0,0,0,0,0,1,0
2022,544.6932357,34041.75678,531857.9138,532.3332366,533.6138366,0.0,0.0,11.07939911,0.0,1.280600014,0.090143478,48.02560778,0.0,53.64984937,0.0,429.43094,1.136695988,0.0,2269.914303,435.022166,2704.936469,14566270.78,889356.3944,0,1,0,0,0,0,0,0,0,0,0,0,1
2022,2578.80267,161167.7317,14414489.49,2531.862686,2535.765927,373.6768228,709.9827082,43.03674257,0.0,3.903241938,0.474889309,144.3583033,0.0,256.9669322,0.0,2126.689998,3.372563096,0.0,6053.078314,3270.56879,9323.647104,49561277.91,4226276.546,0,1,0,0,0,1,0,0,0,0,0,0,0
2022,1226.766916,76669.39525,7271070.616,1204.437011,1206.293829,26.47085328,151.9579627,20.47308721,0.0,1.856818333,0.225910458,68.67295148,0.0,122.2422074,0.0,1011.691573,1.604368134,0.0,6503.039699,579.1334891,7082.173188,348943171.7,2010489.715,0,1,0,0,0,0,1,0,0,0,0,0,0
2022,2192.839416,137046.1411,8471451.239,2152.924827,2156.24388,48.89547438,1060.77649,36.59553581,0.0,3.319053013,0.403813757,122.7525399,0.0,218.5073034,0.0,1808.393371,2.867799609,0.0,7241.829317,1903.37207,9145.201387,269906963.6,3593739.8,0,1,0,0,0,0,0,1,0,0,0,0,0
2022,5226.231928,326624.4272,31615241.32,5131.102801,5139.013157,1610.499509,1907.722821,87.21877045,0.0,7.91035618,0.962416278,292.5582414,0.0,520.7722176,0.0,4309.97505,6.834876175,0.0,77333.68059,3524.610846,80858.29144,6112992105.0,8565021.929,0,1,0,0,0,0,0,0,1,0,0,0,0
2022,11.81253801,738.2495677,35041.18667,11.59752336,11.61540266,0.0,0.0,0.197135346,0.0,0.017879303,0.002175292,0.661251815,0.0,1.177070153,0.0,9.74157764,0.01544846,0.0,63.98670794,8.945438352,72.93214629,3992523.665,19359.00444,0,1,0,0,0,0,0,0,0,1,0,0,0
2022,143282.5083,0.0,1754304269.0,142306.1064,142430.7604,5038.523745,0.0,851.7478915,0.0,124.6540588,5.142755848,7286.441489,0.0,14689.9599,0.0,120262.8232,61.73903815,0.0,675998.5474,99331.4278,775329.9752,67848804083.0,237384600.7,0,1,0,0,0,0,0,0,0,0,1,0,0
2022,4160.87324,260042.5809,16238406.53,4085.136028,4091.433871,2526.88265,2487.027884,69.43936912,0.0,6.297843227,0.76622932,232.9207304,0.0,414.613667,0.0,3431.393803,5.441598032,0.0,7770.475135,1321.368045,9091.843181,186870598.0,6819056.451,0,1,0,0,0,0,0,0,0,0,0,1,0
2022,1789.694983,111850.7764,1832050.708,1757.118526,1759.827385,0.0,0.0,29.86759831,0.0,2.70885888,0.329574272,100.1849945,0.0,178.3356418,0.0,1475.927749,2.340566544,0.0,7472.001064,1487.401383,8959.402447,47948590.23,2933045.641,0,1,0,0,0,0,0,0,0,0,0,0,1
2022,680.7117295,42542.52047,4406142.009,666.64073,667.9845319,98.63732472,187.4100577,12.7271976,0.0,1.343801914,0.118369936,50.15551396,0.0,62.4301934,0.0,552.7547948,1.181857961,0.0,1596.178434,851.1852455,2447.36368,13069159.0,1113307.553,0,1,0,0,0,1,0,0,0,0,0,0,0
2022,1761.135544,110065.8938,4886968.489,1724.731092,1728.207773,38.00131873,218.1494836,32.92777117,0.0,3.476680675,0.306246379,129.7622099,0.0,161.5192274,0.0,1430.085709,3.057699718,0.0,9326.254934,811.3890958,10137.64403,500432439.5,2880346.288,0,1,0,0,0,0,1,0,0,0,0,0,0
2022,4577.588401,286086.077,13689491.09,4482.965022,4492.001699,102.0701082,2214.388396,85.58670224,0.0,9.036677039,0.796003395,337.281244,0.0,419.8248933,0.0,3717.11523,7.947651056,0.0,15102.13049,3906.991003,19009.1215,562864713.8,7486669.498,0,1,0,0,0,0,0,1,0,0,0,0,0
2022,6777.182665,423554.3766,69092172.18,6637.091449,6650.470374,2088.435704,2473.863811,126.7122913,0.0,13.3789248,1.178493989,499.3495264,0.0,621.5565358,0.0,5503.240286,11.76660683,0.0,100181.8889,4482.088325,104663.9772,7919073437.0,11084117.29,0,1,0,0,0,0,0,0,1,0,0,0,0
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0
2022,494075.1583,0.0,6314410203.0,492002.2814,492215.4162,17374.13342,0.0,1859.742125,0.0,213.1347485,6.320193096,30345.58445,0.0,48374.21327,0.0,413155.04,121.1235315,0.0,2333566.716,340263.1251,2673829.841,234216000000.0,820359026.9,0,1,0,0,0,0,0,0,0,0,1,0,0
2022,6526.621816,407895.046,14254185.23,6391.709946,6404.594236,3963.592851,3901.077853,122.0275807,0.0,12.88428936,1.134923604,480.8879551,0.0,598.5768198,0.0,5299.778667,11.33158079,0.0,12176.19405,2006.647885,14182.84194,292822848.7,10674323.73,0,1,0,0,0,0,0,0,0,0,0,1,0
2022,2044.966489,127804.5095,2184697.789,2002.694964,2006.73196,0.0,0.0,38.23452933,0.0,4.03699505,0.355602148,150.6751549,0.0,187.5502476,0.0,1660.56347,3.550489614,0.0,8529.117999,1670.471398,10199.5894,54732217.05,3344553.266,0,1,0,0,0,0,0,0,0,0,0,0,1
2022,7798.651007,487393.2029,33754519.87,7608.818148,7629.55364,1130.04968,2147.084547,169.0973676,0.0,20.735492,1.237151823,779.8795757,0.0,751.558475,0.0,6057.63522,18.50772521,0.0,18259.23913,9356.291856,27615.53099,149502645.9,12715922.73,0,1,0,0,0,1,0,0,0,0,0,0,0
2022,11652.09631,728222.4241,44903703.62,11368.46383,11399.44507,251.425864,1443.329449,252.6512356,0.0,30.98124914,1.848449454,1165.231258,0.0,1122.916223,0.0,9050.81519,27.65270512,0.0,61611.778,5230.17033,66841.94833,3305991427.0,18999075.12,0,1,0,0,0,0,1,0,0,0,0,0,0
2022,25623.06107,1601367.441,87141274.03,24999.35077,25067.47881,571.3376534,12395.04388,555.5822632,0.0,68.12803617,4.064756417,2562.353666,0.0,2469.302535,0.0,19902.82128,60.80853893,0.0,84406.80777,21070.02792,105476.8357,3145888172.0,41779131.35,0,1,0,0,0,0,0,1,0,0,0,0,0
2022,19925.53403,1245288.428,163438094.6,19440.51155,19493.49068,6140.191102,7273.384825,432.0433559,0.0,52.97913077,3.160919848,1992.590387,0.0,1920.230044,0.0,15477.243,47.28719213,0.0,294099.9697,12743.02464,306842.9944,23247707591.0,32489151.13,0,1,0,0,0,0,0,0,1,0,0,0,0
2022,1177.303488,73578.07358,3492400.3,1148.645853,1151.776134,0.0,0.0,25.52735344,0.0,3.130280741,0.186763474,117.7325339,0.0,113.4571111,0.0,914.4754734,2.793971601,0.0,6361.213719,845.4661463,7206.679865,396915189.3,1919626.89,0,1,0,0,0,0,0,0,0,1,0,0,0
2022,2029777.534,0.0,23011931244.0,2018500.736,2019742.974,71377.04678,0.0,10034.55912,0.0,1242.238711,23.96413917,170730.8637,0.0,210613.3849,0.0,1636436.399,696.1238538,0.0,9581178.895,1361635.211,10942814.11,961646000000.0,3366238291.0,0,1,0,0,0,0,0,0,0,0,1,0,0
2022,16203.93435,1012699.178,57435087.76,15809.50214,15852.58607,9840.588313,9685.379545,351.3482833,0.0,43.08393219,2.570537765,1620.423511,0.0,1561.578301,0.0,12586.47468,38.4551077,0.0,30184.81879,4911.849426,35096.66821,725908653.5,26420976.79,0,1,0,0,0,0,0,0,0,0,0,1,0
2022,10588.23976,661734.4568,9922808.741,10330.50341,10358.65602,0.0,0.0,229.5837406,0.0,28.15260749,1.67968282,1058.843628,0.0,1020.392029,0.0,8224.460104,25.1279653,0.0,44094.72917,8339.04624,52433.77541,282960358.6,17264426.69,0,1,0,0,0,0,0,0,0,0,0,0,1
2022,1284.503583,64235.51083,5559654.057,1251.422889,1255.176514,272.9393593,1001.282039,29.32706908,0.0,3.753624377,0.19623234,141.4572052,0.0,125.0707526,0.0,981.335602,3.363097063,0.0,3005.704634,1517.508034,4523.212668,24610050.42,2091960.856,0,1,0,0,0,1,0,0,0,0,0,0,0
2022,1919.198518,95975.36266,7396018.634,1869.772095,1875.380448,61.05030101,1201.132278,43.8180697,0.0,5.608353639,0.293194057,211.3536017,0.0,186.8703259,0.0,1466.230113,5.024860176,0.0,10142.08952,852.2336084,10994.32313,544208533.5,3125634.081,0,1,0,0,0,0,1,0,0,0,0,0,0
